CATEGORY,ITEMS,PRICE,QUANTITY
CAKES,GERMAN FUDGE CAKE,1100/-,0
CAKES,THREE MILK CAKE ,1500/-,0
CAKES,CADBURY DAIRY MILK,1300/-,0
CAKES,CARROT CAKE ,1000/-,0
CAKES,LOTUS CAKE,1500/-,0
CAKES,RED VELVET CAKE,1500/-,0
CAKES,CLASSIC CHEESECAKE,2000/-,0
BROWNIES,FUDGE BROWNIE,110/-,0
BROWNIES,PEANUT BUTTER BROWNIE,110/-,0
BROWNIES,BELGIAN MALT BROWNIE,100/-,0
BROWNIES,CHOCOLATE FUDGE BROWNIE,150/-,0
BROWNIES,NUTELLA BROWNIE,150/-,0
BROWNIES,TOFFEE BROWNIE,100/-,0
CUPCAKES,RED VELVET CUPCAKE,100/-,0
CUPCAKES,LOTUS BISCOFF CUPCAKE,150/-,0
CUPCAKES,FERRERO ROCHER CUPCAKE,150/-,0
CUPCAKES,OREO CUPCAKE,150/-,0
CUPCAKES,SALTED CARAMEL CUPCAKE,150/-,0
CUPCAKES,COFFEE CUPCAKE,150/-,0
COOKIE,CHOCOLATE CHIP COOKIE,120/-,0
COOKIE,OATS AND RAISIN COOKIE,120/-,0
COOKIE,OREO COOKIE,120/-,0
COOKIE,NUTELLA FILLED COOKIE,170/-,0
COOKIE,DOUBLE CHOCOLATE COOKIE,120/-,0
COOKIE,ANGEL COOKIE,150/-,0
SAVOURIES,MINI CHICKEN PATTY BURGER,150/-,0
SAVOURIES,CHICKEN CHEESE CUTLETS,60/-,0
SAVOURIES,CHICKEN PATTIES,60/-,0
SAVOURIES,CHICKEN ROLL,60/-,0
SAVOURIES,PIZZA ROLL,100/-,0
SAVOURIES,SPRING ROLL,60/-,0
SAVOURIES,EGG ROLL,60/-,0
SAVOURIES,CHICKEN PIE,80/-,0
SAVOURIES,FAJITA CLUBSANDWICH,150/-,0
BREADS,PLAIN BREAD ,40/-,0
BREADS,BRAN BREAD ,70/-,0
BREADS,PITA BREAD,80/-,0
BREADS,MULTIGRAIN BREAD,100/-,0
BREADS,MILKY BREAD,120/-,0
BREADS,GARLIC BREAD ,120/-,0
BREADS,CROISSANT,150/-,0
